lr,la,rho*,T*,B*,dB*_dT*
7,6,0,22.484406088947463,0.7397442489441857,0.0067079273026816
7,6,0,23.09951605407629,0.7436650956365116,0.0060511639223644
7,6,0,23.71462601920512,0.7472007644141705,0.0054542966485704
7,6,0,24.32973598433395,0.7503860350177033,0.0049108216511014
7,6,0,24.944845949462778,0.753251932955125,0.0044150687074547
7,6,0,25.559955914591605,0.7558263087069762,0.0039620779880388
7,6,0,26.175065879720435,0.7581340329557343,0.003547497414389
7,6,0,26.790175844849266,0.7601975808484212,0.0031674967743755
7,6,0,27.405285809978093,0.7620371343523996,0.0028186955542637
7,6,0,28.02039577510692,0.7636709631454865,0.0024981020522801
7,6,0,28.63550574023575,0.7651156117006594,0.0022030618126318
7,6,0,29.25061570536458,0.7663859914844972,0.0019312137929864
7,6,0,29.86572567049341,0.7674957468802239,0.0016804529750274
7,6,0,30.480835635622235,0.7684572545109346,0.0014488983641115
7,6,0,31.095945600751065,0.7692818012436301,0.0012348655134159
7,6,0,31.711055565879896,0.7699796893867913,0.0010368428603619
7,6,0,32.326165531008726,0.7705603454589968,0.0008534712862967
7,6,0,32.94127549613755,0.7710323956128012,0.0006835264104523
7,6,0,33.55638546126638,0.7714037570861902,0.0005259032107484
7,6,0,34.17149542639521,0.7716816932720648,0.0003796026307751
7,6,0,34.78660539152404,0.7718728807211247,0.0002437198871413
7,6,0,35.401715356652865,0.7719834897618696,0.0001174342366239
7,6,0,36.016825321781695,0.7720191683267084,2.1684043449710093e-18
7,6,0,36.37699357499951,0.7720073926714673,-6.492707899465955e-05
7,6,0,36.737161828217324,0.7719727187447176,-0.0001271796151433
7,6,0,37.097330081435146,0.7719160922999448,-0.0001868773899432
7,6,0,37.45749833465296,0.7718383982888777,-0.000244133951538
7,6,0,37.81766658787078,0.7717405118367524,-0.0002990569893072
7,6,0,38.1778348410886,0.7716232411326825,-0.0003517486828422
7,6,0,38.53800309430642,0.7714873845198442,-0.0004023060272735
7,6,0,38.89817134752423,0.7713337012087698,-0.0004508211367481
7,6,0,39.258339600742055,0.771162876615663,-0.0004973815277003
7,6,0,39.61850785395987,0.7709756316414828,-0.0005420703834277
8,6,0,1.0,-8.332368453766115,13.011565425712568
8,6,0,1.1475137539976623,-6.721143168553896,9.165853886748684
8,6,0,1.2950275079953253,-5.556968200190258,6.793382317574369
8,6,0,1.4425412619929878,-4.677668745582081,5.229109056196679
8,6,0,1.5900550159906506,-3.9908864320791864,4.144401860204223
8,6,0,1.737568769988313,-3.4402097891262087,3.361946088769216
8,6,0,1.8850825239859756,-2.989256913018164,2.7793091488270156
8,6,0,2.0325962779836386,-2.613520374258734,2.3339959229813685
8,6,0,2.180110031981301,-2.2958933138741893,1.9861359307847049
8,6,0,2.3276237859789637,-2.0240752154344603,1.709328210441674
8,6,0,2.475137539976626,-1.7889964764492947,1.4855316070873588
8,6,0,2.6226512939742888,-1.5838244230979817,1.3020803318477725
8,6,0,2.7701650479719513,-1.4033146102195078,1.1498718682232574
8,6,0,2.917678801969614,-1.243375369552589,1.0222291900906697
8,6,0,3.065192555967277,-1.1007681037763404,0.9141651512874652
8,6,0,3.2127063099649393,-0.9728963560738751,0.8218944740241644
8,6,0,3.360220063962602,-0.8576544053497605,0.7425025060762916
8,6,0,3.5077338179602644,-0.7533169759969308,0.6737157435621474
8,6,0,3.655247571957927,-0.6584570746041263,0.6137399062137726
8,6,0,3.80276132595559,-0.5718844058969222,0.5611437655978657
8,6,0,3.950275079953253,-0.4925983930876998,0.5147745313275471
8,6,0,4.097788833950915,-0.4197519403763077,0.4736953681932791
8,6,0,4.2453025879485775,-0.3526230732112463,0.437138670142218
8,6,0,4.39281634194624,-0.2905929458366806,0.404470709902607
8,6,0,4.540330095943903,-0.2331279207393821,0.3751646070405321
8,6,0,4.687843849941565,-0.179765551139236,0.3487794512180021
8,6,0,4.835357603939228,-0.1301030903611685,0.3249440301574702
8,6,0,4.98287135793689,-0.083788301953449,0.3033440376447391
8,6,0,5.130385111934554,-0.0405115732123535,0.2837119366671075
8,6,0,5.277898865932216,4.731707721900143e-15,0.2658188663491529
8,6,0,5.3306778545915385,0.0138699912035151,0.2598008929125326
8,6,0,5.485789548571333,0.0528592761028675,0.2431805160172097
8,6,0,5.640901242551127,0.0893851174401177,0.228008540127591
8,6,0,5.796012936530921,0.123659382374896,0.2141239289492517
8,6,0,5.951124630510716,0.1558706892584864,0.2013872978627216
8,6,0,6.10623632449051,0.1861874966024783,0.1896775209175756
8,6,0,6.261348018470304,0.2147606994501311,0.178888941540584
8,6,0,6.416459712450099,0.2417258393530558,0.1689290673329704
8,6,0,6.571571406429893,0.2672050779686495,0.1597166553406087
8,6,0,6.726683100409687,0.2913086295725962,0.1511801140569398
8,6,0,6.8817947943894815,0.3141363424234464,0.1432561637152102
8,6,0,7.036906488369275,0.3357788063890763,0.1358887082783638
8,6,0,7.192018182349069,0.3563183861016297,0.1290278817760257
8,6,0,7.347129876328864,0.3758301601718193,0.1226292388872573
8,6,0,7.502241570308658,0.3943826609852827,0.1166530653873103
8,6,0,7.657353264288452,0.4120386678335286,0.1110637886140995
8,6,0,7.812464958268246,0.4288556097206416,0.1058294717287448
8,6,0,7.967576652248041,0.4448863053627921,0.1009213784448741
8,6,0,8.122688346227836,0.4601793041208192,0.0963135972371504
8,6,0,8.27780004020763,0.4747793477650319,0.0919827159292434
8,6,0,8.432911734187424,0.488727711231625,0.0879075390970934
8,6,0,8.588023428167217,0.5020625457946272,0.0840688419764545
8,6,0,8.743135122147011,0.5148191553678865,0.0804491555904186
8,6,0,8.898246816126806,0.5270302404526476,0.0770325786574482
8,6,0,9.0533585101066,0.5387262112732161,0.0738046125367278
8,6,0,9.208470204086394,0.5499352366211915,0.0707520160473615
8,6,0,9.363581898066188,0.5606835798379616,0.0678626774758584
8,6,0,9.518693592045985,0.5709956897439992,0.06512550148907
8,6,0,9.673805286025775,0.5808943696625082,0.0625303090041515
8,6,0,9.828916980005571,0.5904009116971681,0.0600677483489847
8,6,0,9.927206149805627,0.5962310150717041,0.0585720168593266
8,6,0,10.480324402147124,0.626469705357573,0.050991702596461
8,6,0,11.03344265448862,0.6528622916795319,0.0446201377893787
8,6,0,11.586560906830115,0.6760090671072191,0.0392208719898551
8,6,0,12.139679159171614,0.6963953494593985,0.0346119221263598
8,6,0,12.692797411513112,0.7144174188608914,0.0306514609775003
8,6,0,13.245915663854609,0.730401907922381,0.0272276956619465
8,6,0,13.799033916196104,0.7446201203872097,0.0242515929926204
8,6,0,14.352152168537602,0.757299162053689,0.021651573692676
8,6,0,14.905270420879098,0.7686304409475214,0.0193695904128223
8,6,0,15.458388673220597,0.7787763631483532,0.0173581928081175
8,6,0,16.01150692556209,0.7878753737810498,0.0155783062883704
8,6,0,16.56462517790359,0.7960463274506974,0.0139975332609596
8,6,0,17.117743430245085,0.8033916525326108,0.0125888413414733
8,6,0,17.670861682586583,0.8100000739603825,0.0113295412449584
8,6,0,18.22397993492808,0.8159487913492396,0.010200483699082
8,6,0,18.777098187269576,0.8213052321711937,0.0091854234996023
8,6,0,19.33021643961107,0.826128492656524,0.0082705122283616
8,6,0,19.88333469195257,0.8304706372987744,0.0074438908205274
8,6,0,20.436452944294068,0.834377587552376,0.0066953602140191
8,6,0,20.989571196635563,0.8378900502329389,0.0060161134977514
8,6,0,21.54268944897706,0.841044192037586,0.0053985168265248
8,6,0,22.095807701318556,0.8438722230449258,0.0048359292532308
8,6,0,22.648925953660054,0.8464029306980907,0.0043225538061803
8,6,0,23.202044206001553,0.8486621286682404,0.0038533137954297
8,6,0,23.755162458343047,0.8506729373989912,0.0034237496008734
8,6,0,24.308280710684546,0.8524561866700198,0.0030299321737951
8,6,0,24.86139896302604,0.8540306978407819,0.0026683902436592
8,6,0,25.41451721536754,0.8554134372754073,0.0023360488157427
8,6,0,25.967635467709034,0.8566197981092574,0.0020301770117001
8,6,0,26.520753720050532,0.857663731866756,0.0017483436750588
8,6,0,27.073871972392027,0.8585579184289531,0.001488379453134
8,6,0,27.626990224733525,0.859313900301574,0.001248344306584
8,6,0,28.180108477075024,0.859942227472994,0.0010264995797251
8,6,0,28.73322672941652,0.8604525157476528,0.0008212839194949
8,6,0,29.286344981758017,0.8608535678546598,0.0006312924523554
8,6,0,29.83946323409951,0.8611534507308003,0.0004552587281057
8,6,0,30.39258148644101,0.8613595581436639,0.0002920390211411
8,6,0,30.945699738782505,0.8614786799599676,0.0001405986461094
8,6,0,31.498817991124003,0.861517086383774,-8.673617379884035e-19
8,6,0,31.81380617103524,0.8615051049939859,-7.555165736174586e-05
8,6,0,32.128794350946485,0.8614698122877298,-0.0001480103727503
8,6,0,32.443782530857725,0.8614121692367952,-0.0002175141978438
8,6,0,32.758770710768964,0.8613330790316649,-0.0002841940146211
8,6,0,33.0737588906802,0.8612334163687104,-0.0003481739656955
8,6,0,33.38874707059144,0.8611140105250734,-0.0004095718552388
8,6,0,33.70373525050269,0.8609756572884683,-0.0004684995227713
8,6,0,34.01872343041393,0.8608191176049262,-0.0005250631918491
8,6,0,34.33371161032517,0.8606451226833232,-0.0005793637955634
8,6,0,34.64869979023641,0.8604543557183648,-0.0006314972805691
9,6,0,1.0,-7.233741185337353,11.663802404111811
9,6,0,1.1225977641411131,-6.000455522845889,8.67380977177063
9,6,0,1.245195528282226,-5.066196348674829,6.693763174079401
9,6,0,1.3677932924233391,-4.334782568003594,5.316364669548501
9,6,0,1.490391056564452,-3.747181634634763,4.320338185480114
9,6,0,1.6129888207055652,-3.2651846085801797,3.5772136446665574
9,6,0,1.7355865848466785,-2.8629821378837184,3.0083132716827543
9,6,0,1.8581843489877912,-2.522519409120926,2.563294213753344
9,6,0,1.980782113128904,-2.230790810371639,2.2087422073202863
9,6,0,2.103379877270017,-1.9781926350686687,1.9217792587428335
9,6,0,2.2259776414111303,-1.7574804712463743,1.6863177965550828
9,6,0,2.348575405552243,-1.5630876371869404,1.49078016534349
9,6,0,2.4711731696933565,-1.3906666950683086,1.326663545804445
9,6,0,2.5937709338344694,-1.2367734691042858,1.1876103891387608
9,6,0,2.7163686979755823,-1.0986445421264173,1.0687907430170638
9,6,0,2.8389664621166952,-0.974037130370592,0.966482416117901
9,6,0,2.961564226257808,-0.8611121905555574,0.8777797719755251
9,6,0,3.0841619903989215,-0.7583478563999462,0.8003880256297724
9,6,0,3.2067597545400344,-0.6644737506203282,0.7324755213915572
9,6,0,3.3293575186811473,-0.5784214274386353,0.6725660462171227
9,6,0,3.4519552828222606,-0.4992858215278924,0.6194592463751188
9,6,0,3.5745530469633735,-0.4262952413436189,0.5721710706877711
9,6,0,3.6971508111044864,-0.3587876701577466,0.5298886834285793
9,6,0,3.8197485752455993,-0.2961921179376232,0.4919359658276079
9,6,0,3.9423463393867126,-0.2380135009082868,0.4577468578196438
9,6,0,4.064944103527825,-0.1838204158972649,0.4268445686979946
9,6,0,4.187541867668939,-0.1332353759231098,0.3988252257767032
9,6,0,4.310139631810052,-0.0859265622542962,0.3733449108939336
9,6,0,4.432737395951165,-0.0416011976077031,0.350109306023114
9,6,0,4.555335160092278,2.3675506000131463e-14,0.3288653649380225
9,6,0,4.6008885116932,0.0148107524799803,0.3214343247248543
9,6,0,4.7357456268595115,0.0567436052129308,0.300772932552443
9,6,0,4.870602742025823,0.0960152374915703,0.2819307217695927
9,6,0,5.005459857192134,0.1328568666633086,0.2647030505765924
9,6,0,5.140316972358446,0.1674740174079285,0.2489131267486201
9,6,0,5.275174087524757,0.2000499728518001,0.2344075900695383
9,6,0,5.410031202691068,0.2307487846608105,0.2210528902796674
9,6,0,5.54488831785738,0.259717559529688,0.2087323010349019
9,6,0,5.679745433023692,0.287088721653562,0.1973434454552561
9,6,0,5.8146025481900026,0.3129817172822412,0.1867962355590554
9,6,0,5.949459663356315,0.3375045674108307,0.1770111483714677
9,6,0,6.084316778522626,0.3607552221947688,0.1679177773234694
9,6,0,6.219173893688938,0.3828226582407009,0.159453609861255
9,6,0,6.354031008855249,0.4037878883023522,0.1515629918103926
9,6,0,6.48888812402156,0.423724893047991,0.1441962466118084
9,6,0,6.623745239187872,0.4427012258528905,0.1373089235388148
9,6,0,6.758602354354183,0.4607788152039344,0.1308611537712888
9,6,0,6.8934594695204945,0.4780144831679931,0.1248170970147439
9,6,0,7.028316584686806,0.4944604545501287,0.1191444644147998
9,6,0,7.163173699853117,0.5101648219338839,0.1138141059901195
9,6,0,7.298030815019429,0.5251719348631154,0.1087996528119549
9,6,0,7.432887930185741,0.5395227583844459,0.1040772057914204
9,6,0,7.567745045352051,0.5532551868243909,0.0996250642710173
9,6,0,7.702602160518364,0.5664043167232914,0.0954234887135814
9,6,0,7.837459275684674,0.5790027021591734,0.0914544926847393
9,6,0,7.972316390850986,0.5910805971258515,0.0877016600739214
9,6,0,8.107173506017297,0.6026661400052474,0.0841499841176548
9,6,0,8.24203062118361,0.6137854806695844,0.0807857253071652
9,6,0,8.376887736349921,0.6244630531536285,0.0775962856934988
9,6,0,8.511744851516232,0.6347216431805556,0.0745700974656709
9,6,0,8.596862300031395,0.6409905173897947,0.0727392640015203
9,6,0,9.114829875407986,0.6760034149148998,0.0627720455546785
9,6,0,9.632797450784576,0.7063103895863835,0.0545006713381339
9,6,0,10.150765026161167,0.7326937900510635,0.04757131153437
9,6,0,10.66873260153776,0.7557764118207272,0.0417169099597372
9,6,0,11.186700176914348,0.7760598424330859,0.036732964250317
9,6,0,11.70466775229094,0.7939521028237971,0.0324608214773775
9,6,0,12.222635327667527,0.8097883921471327,0.0287759413829411
9,6,0,12.74060290304412,0.8238463299220097,0.0255795106111379
9,6,0,13.258570478420712,0.8363576811395331,0.0227923593775624
9,6,0,13.7765380537973,0.8475172806098019,0.0203504867983149
9,6,0,14.294505629173893,0.8574900141123065,0.0182017274454014
9,6,0,14.812473204550482,0.86641625396616,0.016303238929987
9,6,0,15.330440779927072,0.87441616548764,0.0146195878187331
9,6,0,15.848408355303665,0.8815931693627419,0.0131212768008077
9,6,0,16.366375930680256,0.8880366746200392,0.0117836008723213
9,6,0,16.884343506056844,0.8938243382387182,0.0105857513767478
9,6,0,17.40231108143344,0.8990239092589131,0.0095101085435739
9,6,0,17.920278656810027,0.903694698871946,0.0085416786676649
9,6,0,18.438246232186614,0.907888829024732,0.0076676432028676
9,6,0,18.95621380756321,0.9116522641258848,0.0068769951271229
9,6,0,19.474181382939797,0.9150256948647494,0.0061602438637661
9,6,0,19.992148958316392,0.9180452118678886,0.0055091744305597
9,6,0,20.51011653369298,0.9207429417672196,0.0049166497631212
9,6,0,21.02808410906957,0.92314757426367,0.0043764476247072
9,6,0,21.54605168444616,0.9252847483062498,0.0038831253844773
9,6,0,22.06401925982275,0.927177498640986,0.0034319073755186
9,6,0,22.581986835199345,0.9288465218866372,0.003018590643668
9,6,0,23.099954410575933,0.930310464401094,0.0026394657500587
9,6,0,23.617921985952524,0.9315861730255912,0.0022912499543461
9,6,0,24.135889561329115,0.932688880695684,0.0019710306262626
9,6,0,24.653857136705703,0.9336324151157528,0.0016762171437786
9,6,0,25.171824712082294,0.9344293218992124,0.0014044998617231
9,6,0,25.68979228745889,0.9350910195281876,0.0011538149942107
9,6,0,26.20775986283548,0.935627908417818,0.0009223144620603
9,6,0,26.72572743821207,0.936049501187487,0.0007083399236054
9,6,0,27.243695013588656,0.936364469884876,0.0005104003426295
9,6,0,27.76166258896525,0.9365807792026738,0.0003271525567401
9,6,0,28.27963016434184,0.9367057064632957,0.0001573843991372
9,6,0,28.79759773971843,0.9367459517354388,-1.6479873021779667e-17
9,6,0,29.085573717115615,0.936733989907732,-8.2514626036128e-05
9,6,0,29.3735496945128,0.936698753741795,-0.0001616676690864
9,6,0,29.661525671909985,0.93664118865413,-0.0002376087824737
9,6,0,29.94950164930717,0.9365621945976432,-0.000310479859038
9,6,0,30.23747762670435,0.9364626473032136,-0.0003804154965094
9,6,0,30.525453604101536,0.9363433629709424,-0.0004475434311005
9,6,0,30.81342958149872,0.9362051394986493,-0.000511984941753
9,6,0,31.101405558895905,0.936048733591324,-0.0005738552272687
9,6,0,31.38938153629309,0.9358748610650188,-0.0006332637583653
9,6,0,31.677357513690275,0.9356842287732148,-0.0006903146065278
10,6,0,1.0,-6.4272835546807565,10.664702894674427
10,6,0,1.1054503976885808,-5.43854998001187,8.241843986794166
10,6,0,1.2109007953771616,-4.663503328821123,6.553333110988944
10,6,0,1.316351193065742,-4.04019481666641,5.330709393487508
10,6,0,1.421801590754323,-3.5284408078042793,4.417591973257617
10,6,0,1.5272519884429037,-3.1010552160755847,3.717980901422905
10,6,0,1.6327023861314844,-2.7389972692715165,3.1703402111634817
10,6,0,1.7381527838200652,-2.4285384127092886,2.733770820496151
10,6,0,1.843603181508646,-2.159533501664633,2.380240204728858
10,6,0,1.9490535791972268,-1.9243248788775973,2.090019342243088
10,6,0,2.0545039768858073,-1.7170251668609695,1.8489000263153632
10,6,0,2.1599543745743883,-1.533034478925512,1.646441422321233
10,6,0,2.265404772262969,-1.368707158149107,1.474833047241625
10,6,0,2.3708551699515494,-1.221116861887218,1.3281385694257295
10,6,0,2.4763055676401304,-1.0878879563940085,1.2017814319405438
10,6,0,2.581755965328711,-0.9670718321338893,1.092187845466093
10,6,0,2.687206363017292,-0.8570553321040274,0.9965344681180468
10,6,0,2.7926567607058725,-0.7564916755201188,0.9125671216551532
10,6,0,2.8981071583944535,-0.6642477050102841,0.8384685852913688
10,6,0,3.003557556083034,-0.5793633433176588,0.772760856604717
10,6,0,3.109007953771615,-0.501019735562716,0.7142319843356895
10,6,0,3.2144583514601957,-0.4285143041102531,0.6618806615940913
10,6,0,3.3199087491487766,-0.3612408758942544,0.6148738201213585
10,6,0,3.425359146837357,-0.2986737136408117,0.5725138539573655
10,6,0,3.5308095445259378,-0.2403546736617569,0.5342130532654759
10,6,0,3.6362599422145183,-0.1858826868587294,0.4994734917549343
10,6,0,3.7417103399030993,-0.1349051142119453,0.4678710781581087
10,6,0,3.84716073759168,-0.087110836629637,0.4390428152793841
10,6,0,3.952611135280261,-0.0422241496259581,0.412676550308981
10,6,0,4.058061532968842,1.2279575497222971e-14,0.3885026751007396
10,6,0,4.098642148298531,0.0155867853892493,0.3797334352016712
10,6,0,4.219492671201089,0.0599731528327605,0.3552188514929404
10,6,0,4.340343194103648,0.1015312329091421,0.3328821717188608
10,6,0,4.461193717006205,0.1405089081255827,0.3124759157512405
10,6,0,4.582044239908764,0.1771261201303124,0.2937866340131031
10,6,0,4.702894762811322,0.2115790770338416,0.276629453262764
10,6,0,4.823745285713881,0.2440429591509783,0.260843614666315
10,6,0,4.944595808616438,0.2746748196490711,0.2462888031935655
10,6,0,5.065446331518997,0.3036158234966709,0.2328421120117851
10,6,0,5.186296854421555,0.3309932703430593,0.2203955194422727
10,6,0,5.307147377324114,0.3569221012261463,0.2088537819661996
10,6,0,5.427997900226671,0.3815064911803207,0.1981326667318378
10,6,0,5.54884842312923,0.4048410105779281,0.1881574624962812
10,6,0,5.669698946031788,0.4270117096028852,0.1788617200145726
10,6,0,5.790549468934347,0.4480970505406054,0.1701861823718613
10,6,0,5.911399991836905,0.4681687274893532,0.1620778732409708
10,6,0,6.032250514739463,0.4872923712118677,0.1544893169910276
10,6,0,6.153101037642021,0.5055281705677668,0.1473778693154761
10,6,0,6.27395156054458,0.5229314139471668,0.1407051408513075
10,6,0,6.3948020834471375,0.5395530094594229,0.1344364993262158
10,6,0,6.515652606349697,0.5554398995458729,0.1285406382514003
10,6,0,6.6365031292522545,0.5706353018906781,0.122989202194889
10,6,0,6.757353652154813,0.585179332955259,0.1177564603171794
10,6,0,6.8782041750573715,0.5991090740107644,0.1128190212010713
10,6,0,6.999054697959929,0.6124588444794208,0.1081555831185816
10,6,0,7.119905220862488,0.6252606231416155,0.1037467147955368
10,6,0,7.240755743765046,0.6375440723117967,0.0995746624951823
10,6,0,7.361606266667604,0.6493368099945985,0.0956231798749573
10,6,0,7.482456789570163,0.6606645775432965,0.091877377598724
10,6,0,7.603307312472721,0.6715513986912228,0.0883235901289424
10,6,0,7.679340385597448,0.6781850184115115,0.0861804473781911
10,6,0,8.176569162281792,0.7178339393453622,0.073724336650237
10,6,0,8.673797938966137,0.7518725285352815,0.0635175264638363
10,6,0,9.171026715650482,0.7812890455714356,0.0550623124723147
10,6,0,9.668255492334827,0.8068583934049455,0.0479901770561674
10,6,0,10.165484269019172,0.8291961331960934,0.0420237103420079
10,6,0,10.662713045703518,0.8487970500623695,0.0369509818478408
10,6,0,11.159941822387864,0.8660630551877465,0.0326079245345175
10,6,0,11.657170599072208,0.8813237302333015,0.0288659952683461
10,6,0,12.154399375756553,0.8948517068064259,0.0256233826555986
10,6,0,12.651628152440896,0.906874263031704,0.0227986448463525
10,6,0,13.14885692912524,0.9175822889393394,0.0203260404144791
10,6,0,13.646085705809586,0.9271371055374216,0.0181520573215705
10,6,0,14.143314482493931,0.9356759163795528,0.0162328018218284
10,6,0,14.640543259178276,0.9433161108920018,0.0145320127192255
10,6,0,15.13777203586262,0.9501585678340722,0.013019535899693
10,6,0,15.635000812546966,0.9562904907539213,0.0116701414398748
10,6,0,16.13222958923131,0.9617875220701138,0.0104625983470668
10,6,0,16.629458365915657,0.9667156157658447,0.0093789449261795
10,6,0,17.1266871426,0.9711324746714916,0.0084039090355307
10,6,0,17.623915919284347,0.9750887782244556,0.0075244441582854
10,6,0,18.12114469596869,0.9786291885385046,0.006729355671307
10,6,0,18.618373472653037,0.9817932131598136,0.0060089978828247
10,6,0,19.115602249337385,0.9846158801354898,0.0053550269842025
10,6,0,19.612831026021727,0.9871283556914962,0.0047601984708971
10,6,0,20.110059802706072,0.9893584448041586,0.0042182001508486
10,6,0,20.607288579390417,0.9913310136550202,0.0037235138004584
10,6,0,21.10451735607476,0.993068357983946,0.0032713000104653
10,6,0,21.601746132759104,0.994590515528054,0.0028573019032701
10,6,0,22.09897490944345,0.9959155352945068,0.002477764284757
10,6,0,22.596203686127794,0.9970597030265946,0.0021293654800063
10,6,0,23.09343246281214,0.9980377680454824,0.0018091596403877
10,6,0,23.590661239496484,0.9988630716970324,0.001514527731798
10,6,0,24.08789001618083,0.9995477518926056,0.0012431357521248
10,6,0,24.585118792865178,1.000102823321084,0.0009928989898631
10,6,0,25.08234756954952,1.0005383388412528,0.0007619513523994
10,6,0,25.579576346233864,1.0008634723383356,0.0005486189630999
10,6,0,26.07680512291821,1.0010865892903351,0.0003513973656459
10,6,0,26.57403389960255,1.0012153639961956,0.0001689317867231
10,6,0,27.0712626762869,1.0012568247582567,0.0
10,6,0,27.341975303049768,1.0012450131707231,-8.668195235284623e-05
10,6,0,27.612687929812637,1.001210215619591,-0.0001698463711987
10,6,0,27.883400556575506,1.0011533561085688,-0.0002496495303038
10,6,0,28.154113183338374,1.0010753377880244,-0.0003262396092837
10,6,0,28.424825810101243,1.0009769980092855,-0.0003997571786426
10,6,0,28.695538436864116,1.000859163555884,-0.0004703356517018
10,6,0,28.966251063626984,1.0007225994744997,-0.0005381017059557
10,6,0,29.236963690389853,1.0005680639777492,-0.000603175676175
10,6,0,29.50767631715272,1.0003962568975897,-0.0006656719213853
10,6,0,29.77838894391559,1.0002078747062095,-0.000725699167669
11,6,0,1.0,-5.807844723245143,9.891801153293056
11,6,0,1.092928146184146,-4.987987989844895,7.867447852251713
11,6,0,1.1858562923682925,-4.328472207218746,6.40120864301278
11,6,0,1.2787844385524385,-3.786861915164096,5.305975312560936
11,6,0,1.3717125847365843,-3.334433732989369,4.466762763479256
11,6,0,1.4646407309207303,-2.951064733623568,3.8098162867864622
11,6,0,1.5575688771048766,-2.6222440877401456,3.286095540206259
11,6,0,1.6504970232890228,-2.337247882532175,2.8619796838093245
11,6,0,1.7434251694731688,-2.08798153115148,2.5138035121892353
11,6,0,1.8363533156573149,-1.8682218909952732,2.2245230568183456
11,6,0,1.929281461841461,-1.673106753044138,1.9816134620398829
11,6,0,2.022209608025607,-1.498782683818376,1.775705403944956
11,6,0,2.115137754209753,-1.342156793622373,1.599678009040493
11,6,0,2.2080659003938994,-1.200718155191031,1.448041759912564
11,6,0,2.3009940465780456,-1.072407281764766,1.316510161834489
11,6,0,2.393922192762192,-0.955519297782128,1.2016970006949224
11,6,0,2.4868503389463377,-0.8486307411066641,1.1008988317548898
11,6,0,2.5797784851304835,-0.750544098829905,1.011936356501458
11,6,0,2.6727066313146297,-0.6602446231944558,0.9330371577177085
11,6,0,2.765634777498776,-0.5768668274125056,0.862747919276555
11,6,0,2.858562923682922,-0.4996681790259878,0.7998679569573508
11,6,0,2.9514910698670684,-0.4280079353478194,0.7433983489706545
11,6,0,3.0444192160512142,-0.3613304093988703,0.6925026201347138
11,6,0,3.1373473622353605,-0.2991512482322121,0.6464760765956701
11,6,0,3.2302755084195063,-0.2410465058177391,0.6047216832678628
11,6,0,3.3232036546036525,-0.186643414257655,0.566730936636943
11,6,0,3.4161318007877988,-0.1356129584316411,0.5320685852689622
11,6,0,3.509059946971945,-0.0876636630763103,0.5003603385846737
11,6,0,3.601988093156091,-0.0425364096203922,0.4712829144833218
11,6,0,3.694916239340237,1.1271767567126294e-14,0.4445559308968381
11,6,0,3.73186540173364,0.0162396825103867,0.4345267959516907
11,6,0,3.842443777410586,0.0627072009872092,0.4063649082876959
11,6,0,3.9530221530875327,0.1062029180994437,0.3807247339208678
11,6,0,4.063600528764479,0.1469892903103147,0.3573171992277876
11,6,0,4.174178904441425,0.1852991024885338,0.3358933389171
11,6,0,4.284757280118372,0.2213395001341171,0.3162378100112336
11,6,0,4.395335655795319,0.2552954869522275,0.2981635962600295
11,6,0,4.5059140314722645,0.2873326576100499,0.2815076598051656
11,6,0,4.616492407149211,0.3175997999627374,0.266127351387589
11,6,0,4.727070782826158,0.3462309025753199,0.2518974316387384
11,6,0,4.837649158503105,0.3733469406254683,0.2387075874673004
11,6,0,4.948227534180051,0.3990574278100359,0.2264603517364331
11,6,0,5.058805909856997,0.4234617239547715,0.2150693531357357
11,6,0,5.169384285533944,0.4466501860226697,0.2044578377201838
11,6,0,5.27996266121089,0.4687051474774116,0.194557415001072
11,6,0,5.390541036887837,0.4897018091226666,0.1853069904672917
11,6,0,5.501119412564783,0.5097089848504663,0.176651853541401
11,6,0,5.611697788241729,0.5287896979436124,0.1685428956515572
11,6,0,5.722276163918676,0.5470018803937603,0.1609359376452725
11,6,0,5.832854539595623,0.5643987993314751,0.1537911494272854
11,6,0,5.9434329152725685,0.5810295353996366,0.1470725476600402
11,6,0,6.054011290949516,0.5969393899691848,0.1407475597614648
11,6,0,6.164589666626462,0.6121702252870627,0.1347866443970375
11,6,0,6.275168042303408,0.6267607950949561,0.1291629602568356
11,6,0,6.385746417980355,0.6407470122181758,0.123852076230545
11,6,0,6.496324793657301,0.6541622230615802,0.1188317171761002
11,6,0,6.606903169334248,0.6670374069600595,0.1140815403774894
11,6,0,6.717481545011195,0.6794014078643802,0.1095829386002523
11,6,0,6.8280599206881405,0.6912810546777148,0.1053188657466027
11,6,0,6.938638296365087,0.7027014586464266,0.1012736834854573
11,6,0,7.008024679328738,0.7096435916834638,0.0988406818809353
11,6,0,7.493091885197988,0.753813283538058,0.083822959433019
11,6,0,7.978159091067238,0.7914249326669007,0.0716701444707545
11,6,0,8.463226296936488,0.8236970547826211,0.0617132656525972
11,6,0,8.948293502805738,0.8515708805856465,0.0534662176007211
11,6,0,9.43336070867499,0.8757842668695422,0.0465691216806056
11,6,0,9.91842791454424,0.8969233170362867,0.0407511047381169
11,6,0,10.403495120413488,0.9154590772687328,0.0358052527990905
11,6,0,10.88856232628274,0.9317741512818396,0.0315713980921779
11,6,0,11.37362953215199,0.946182275832963,0.0279240635790819
11,6,0,11.85869673802124,0.9589429138642258,0.0247638743301878
